电影名称,评价人数,豆瓣评分
肖申克的救赎,1560108,9.7
霸王别姬,1152840,9.6
这个杀手不太冷,1406517,9.4
阿甘正传,1215174,9.5
美丽人生,711566,9.5
泰坦尼克号,1157182,9.4
千与千寻,1248414,9.3
辛德勒的名单,630817,9.5
盗梦空间,1202591,9.3
忠犬八公的故事,805645,9.3
机器人总动员,797427,9.3
三傻大闹宝莱坞,1088023,9.2
放牛班的春天,757407,9.3
海上钢琴师,881359,9.2
楚门的世界,843084,9.2
大话西游之大圣娶亲,845874,9.2
星际穿越,864973,9.3
龙猫,746827,9.2
熔炉,500142,9.3
教父,542209,9.3
无间道,694763,9.2
疯狂动物城,976099,9.2
当幸福来敲门,880881,9.1
怦然心动,984340,9.0
触不可及,574870,9.2
蝙蝠侠：黑暗骑士,568188,9.1
乱世佳人,397832,9.3
活着,449062,9.2
控方证人,203237,9.6
少年派的奇幻漂流,861832,9.0
指环王3：王者无敌,435924,9.2
摔跤吧！爸爸,860512,9.0
天空之城,511421,9.1
鬼子来了,364727,9.2
十二怒汉,259538,9.4
天堂电影院,419352,9.2
飞屋环游记,782133,9.0
大话西游之月光宝盒,683336,9.0
哈尔的移动城堡,575382,9.0
罗马假日,581761,9.0
搏击俱乐部,546843,9.0
末代皇帝,360383,9.2
寻梦环游记,821820,9.0
闻香识女人,497916,9.0
辩护人,345713,9.2
素媛,327975,9.2
窃听风暴,342995,9.1
死亡诗社,417925,9.0
两杆大烟枪,372119,9.1
飞越疯人院,376193,9.1
指环王2：双塔奇兵,408038,9.0
教父2,294434,9.2
狮子王,445974,9.0
指环王1：魔戒再现,458056,9.0
V字仇杀队,640492,8.9
美丽心灵,446811,9.0
饮食男女,315975,9.1
海豚湾,248056,9.3
何以为家,366586,9.1
情书,548907,8.9
钢琴家,295703,9.1
大闹天宫,193392,9.3
哈利·波特与魔法石,474339,8.9
本杰明·巴顿奇事,582528,8.9
看不见的客人,643226,8.8
黑客帝国,439399,8.9
西西里的美丽传说,558478,8.8
小鞋子,220832,9.2
美国往事,250205,9.2
让子弹飞,946719,8.8
拯救大兵瑞恩,373544,9.0
音乐之声,344358,9.0
猫鼠游戏,410678,8.9
致命魔术,502119,8.8
七宗罪,597927,8.8
被嫌弃的松子的一生,449750,8.9
低俗小说,498992,8.8
沉默的羔羊,501730,8.8
蝴蝶效应,553395,8.8
春光乍泄,371226,8.9
穿条纹睡衣的男孩,260962,9.0
勇敢的心,390404,8.9
天使爱美丽,662192,8.7
剪刀手爱德华,681100,8.7
心灵捕手,406463,8.8
禁闭岛,542558,8.8
布达佩斯大饭店,505560,8.8
阿凡达,794370,8.7
入殓师,403806,8.8
幽灵公主,338817,8.9
加勒比海盗,524248,8.7
摩登时代,150956,9.3
致命ID,458955,8.7
断背山,452107,8.7
阳光灿烂的日子,382351,8.8
重庆森林,475492,8.7
第六感,328779,8.8
狩猎,198519,9.1
喜剧之王,519733,8.7
玛丽和马克思,291712,8.9
消失的爱人,529544,8.7
告白,470692,8.7
小森林 夏秋篇,228885,9.0
大鱼,350318,8.8
一一,211524,9.0
我不是药神,1195577,9.0
请以你的名字呼唤我,331872,8.8
阳光姐妹淘,381206,8.8
爱在黎明破晓前,329923,8.8
射雕英雄传之东成西就,387709,8.7
甜蜜蜜,309355,8.8
侧耳倾听,259164,8.9
红辣椒,213153,9.0
驯龙高手,442741,8.7
倩女幽魂,403928,8.7
杀人回忆,322753,8.8
海蒂和爷爷,147228,9.1
超脱,259079,8.8
恐怖直播,353091,8.8
7号房的礼物,280481,8.8
菊次郎的夏天,287729,8.8
小森林 冬春篇,198677,9.0
爱在日落黄昏时,287835,8.8
哈利·波特与死亡圣器(下),412437,8.7
风之谷,247469,8.8
幸福终点站,312943,8.7
蝙蝠侠：黑暗骑士崛起,419456,8.7
萤火之森,265379,8.8
上帝之城,201552,8.9
借东西的小人阿莉埃蒂,311565,8.8
唐伯虎点秋香,553155,8.6
超能陆战队,571899,8.6
神偷奶爸,578788,8.6
无人知晓,135600,9.1
怪兽电力公司,367226,8.7
电锯惊魂,290819,8.7
玩具总动员3,281790,8.8
岁月神偷,396841,8.7
血战钢锯岭,477216,8.7
谍影重重3,256992,8.8
疯狂原始人,523408,8.7
英雄本色,280251,8.7
七武士,109707,9.2
喜宴,196804,8.9
萤火虫之墓,274239,8.7
东邪西毒,365567,8.6
真爱至上,433099,8.6
傲慢与偏见,433987,8.6
时空恋旅人,305976,8.7
贫民窟的百万富翁,500745,8.6
黑天鹅,552738,8.5
记忆碎片,375914,8.6
心迷宫,276956,8.7
纵横四海,229162,8.8
教父3,193773,8.8
荒蛮故事,226127,8.8
完美的世界,124407,9.1
达拉斯买家俱乐部,267002,8.7
雨人,269112,8.7
三块广告牌,498434,8.7
花样年华,339941,8.6
被解救的姜戈,360949,8.7
卢旺达饭店,162620,8.9
你的名字。,766902,8.4
我是山姆,158205,8.9
头脑特工队,343189,8.7
海边的曼彻斯特,297232,8.6
你看起来好像很好吃,203967,8.8
哪吒闹海,131952,9.0
恋恋笔记本,388619,8.5
无敌破坏王,309780,8.7
冰川时代,382467,8.5
二十二,171173,8.7
虎口脱险,142048,8.9
海洋,116965,9.1
雨中曲,125886,9.0
未麻的部屋,149147,8.9
模仿游戏,358205,8.6
爆裂鼓手,326847,8.7
一个叫欧维的男人决定去死,197910,8.8
忠犬八公物语,98139,9.1
燃情岁月,186185,8.8
人工智能,260675,8.6
天书奇谭,93676,9.2
房间,231567,8.8
魔女宅急便,283328,8.6
穿越时空的少女,252145,8.6
恐怖游轮,463032,8.4
黑客帝国3：矩阵革命,228353,8.7
海街日记,216755,8.7
魂断蓝桥,165887,8.8
猜火车,307873,8.5
罗生门,176807,8.8
完美陌生人,336450,8.5
头号玩家,833257,8.7
惊魂记,127782,8.9
阿飞正传,298180,8.5
香水,364716,8.5
功夫,473498,8.4
可可西里,172324,8.7
谍影重重2,220550,8.6
朗读者,334883,8.5
牯岭街少年杀人事件,150670,8.8
浪潮,174468,8.7
谍影重重,262808,8.6
战争之王,226471,8.6
疯狂的石头,456187,8.4
地球上的星星,121967,8.9
初恋这件小事,639153,8.3
青蛇,306219,8.5
终结者2：审判日,200494,8.6
爱在午夜降临前,168790,8.8
源代码,523257,8.4
新龙门客栈,260498,8.5
步履不停,141222,8.8
奇迹男孩,327005,8.6
小萝莉的猴神大叔,274937,8.5
无耻混蛋,296382,8.5
一次别离,169256,8.7
追随,109145,8.9
再次出发之纽约遇见你,247399,8.5
釜山行,571407,8.4
血钻,198320,8.6
彗星来的那一夜,279169,8.5
新世界,152771,8.7
城市之光,65738,9.3
东京物语,73526,9.2
2001太空漫游,151045,8.7
撞车,220327,8.6
绿里奇迹,146691,8.7
梦之安魂曲,145556,8.7
疯狂的麦克斯4：狂暴之路,299489,8.6
聚焦,173880,8.8
E.T. 外星人,212788,8.6
黑鹰坠落,170985,8.6
这个男人来自地球,246375,8.5
末路狂花,138910,8.7
遗愿清单,193333,8.6
发条橙,239303,8.5
变脸,274163,8.4
勇闯夺命岛,183290,8.6
国王的演讲,438382,8.4
我爱你,85406,9.0
千钧一发,132591,8.7
黄金三镖客,71585,9.1
非常嫌疑犯,164531,8.6
秒速5厘米,416114,8.3
驴得水,508342,8.3
哈利·波特与密室,282734,8.4
哈利·波特与阿兹卡班的囚徒,263624,8.5
